Max 1 [volts]	Max 2 [volts]	Max 3 [volts]	Max 4 [volts]	Sum 1 [volts]	Sum 2 [volts]	Sum 3 [volts]	Sum 4 [volts]	Avg 1 [volts]	Avg 2 [volts]	Avg 3 [volts]	Avg 4 [volts]	Time inside [ms]	Time outside [ms]	Sort?
0.000000000000000	0.174865722656250	0.380554199218750	0.303955078125000	0.000000000000000	50.261840820312500	190.037536621093750	129.634704589843750	0.000000000000000	0.059204101562500	0.224304199218750	0.152893066406250	8.470000000000001	32.340000000000003	0.000000000000000
0.000000000000000	0.000305175781250	0.289611816406250	0.039672851562500	0.000000000000000	-0.043334960937500	12.032470703125000	1.154174804687500	0.000000000000000	-0.000610351562500	0.152282714843750	0.014343261718750	0.790000000000000	11.630000000000001	0.000000000000000
0.000000000000000	0.062255859375000	0.119323730468750	0.105895996093750	0.000000000000000	4.290466308593750	10.160217285156250	5.506591796875000	0.000000000000000	0.029296875000000	0.069580078125000	0.037536621093750	1.460000000000000	16.800000000000001	0.000000000000000
0.000000000000000	0.000305175781250	0.034179687500000	0.007324218750000	0.000000000000000	-0.001831054687500	1.438598632812500	0.153808593750000	0.000000000000000	-0.000305175781250	0.025634765625000	0.002746582031250	0.560000000000000	7.370000000000000	0.000000000000000
0.000000000000000	0.000305175781250	0.039367675781250	0.000305175781250	0.000000000000000	-0.003051757812500	1.661987304687500	-0.001831054687500	0.000000000000000	-0.000305175781250	0.028381347656250	-0.000305175781250	0.580000000000000	13.279999999999999	0.000000000000000
0.000000000000000	0.000305175781250	0.056762695312500	0.006103515625000	0.000000000000000	0.001525878906250	2.249755859375000	0.104980468750000	0.000000000000000	0.000000000000000	0.037231445312500	0.001525878906250	0.600000000000000	3.160000000000000	0.000000000000000
0.000000000000000	0.000305175781250	0.034179687500000	0.003662109375000	0.000000000000000	0.004577636718750	3.274536132812500	0.046386718750000	0.000000000000000	0.000000000000000	0.023498535156250	0.000305175781250	1.380000000000000	0.070000000000000	0.000000000000000
0.000000000000000	0.002746582031250	0.025634765625000	0.000305175781250	0.000000000000000	0.024414062500000	1.039123535156250	-0.000915527343750	0.000000000000000	0.000305175781250	0.019531250000000	-0.000305175781250	0.530000000000000	4.530000000000000	0.000000000000000
0.000000000000000	0.193481445312500	0.560607910156250	0.521850585937500	0.000000000000000	59.534912109375000	278.966674804687500	286.466979980468750	0.000000000000000	0.063781738281250	0.299072265625000	0.307312011718750	9.320000000000000	25.690000000000001	0.000000000000000
0.000000000000000	0.000305175781250	0.054931640625000	0.001525878906250	0.000000000000000	-0.011596679687500	2.293090820312500	-0.005493164062500	0.000000000000000	-0.000305175781250	0.038146972656250	-0.000305175781250	0.600000000000000	0.700000000000000	0.000000000000000
0.000000000000000	0.000305175781250	0.064392089843750	0.017395019531250	0.000000000000000	0.002136230468750	2.085571289062500	0.370178222656250	0.000000000000000	0.000000000000000	0.040893554687500	0.007019042968750	0.510000000000000	6.880000000000000	0.000000000000000
0.000000000000000	0.023498535156250	0.112609863281250	0.065307617187500	0.000000000000000	1.079406738281250	11.744079589843750	6.672668457031250	0.000000000000000	0.006408691406250	0.071411132812500	0.040588378906250	1.640000000000000	52.469999999999999	0.000000000000000
0.000000000000000	0.000305175781250	0.039367675781250	0.001525878906250	0.000000000000000	0.001220703125000	1.530761718750000	0.009155273437500	0.000000000000000	0.000000000000000	0.028686523437500	0.000000000000000	0.530000000000000	4.930000000000000	0.000000000000000
0.000000000000000	0.000305175781250	0.074462890625000	0.016174316406250	0.000000000000000	-0.001220703125000	2.780151367187500	0.340270996093750	0.000000000000000	-0.000305175781250	0.049438476562500	0.005798339843750	0.560000000000000	10.010000000000000	0.000000000000000
