Max 1 [volts]	Max 2 [volts]	Max 3 [volts]	Max 4 [volts]	Sum 1 [volts]	Sum 2 [volts]	Sum 3 [volts]	Sum 4 [volts]	Avg 1 [volts]	Avg 2 [volts]	Avg 3 [volts]	Avg 4 [volts]	Time inside [ms]	Time outside [ms]	Sort?
0.000000000000000	0.105285644531250	0.077514648437500	0.000000000000000	0.000000000000000	13.653869628906250	10.146484375000000	0.000000000000000	0.000000000000000	0.072937011718750	0.054016113281250	0.000000000000000	1.870000000000000	9.449999999999999	0.000000000000000
0.000000000000000	0.123901367187500	0.104064941406250	0.000000000000000	0.000000000000000	16.443481445312500	14.240722656250000	0.000000000000000	0.000000000000000	0.088195800781250	0.076293945312500	0.000000000000000	1.860000000000000	10.230000000000000	0.000000000000000
0.000000000000000	0.115051269531250	0.097045898437500	0.000000000000000	0.000000000000000	15.601196289062500	12.864685058593750	0.000000000000000	0.000000000000000	0.076293945312500	0.062866210937500	0.000000000000000	2.040000000000000	14.810000000000000	0.000000000000000
0.000000000000000	0.104370117187500	0.082702636718750	0.000000000000000	0.000000000000000	13.220214843750000	10.871276855468750	0.000000000000000	0.000000000000000	0.063476562500000	0.052185058593750	0.000000000000000	2.080000000000000	14.189999999999999	0.000000000000000
0.000000000000000	0.094604492187500	0.072631835937500	0.000000000000000	0.000000000000000	11.372680664062500	8.331604003906250	0.000000000000000	0.000000000000000	0.063781738281250	0.046691894531250	0.000000000000000	1.780000000000000	8.010000000000000	0.000000000000000
0.000000000000000	0.134887695312500	0.108947753906250	0.000000000000000	0.000000000000000	17.115478515625000	14.468078613281250	0.000000000000000	0.000000000000000	0.099792480468750	0.084533691406250	0.000000000000000	1.710000000000000	9.650000000000000	0.000000000000000
0.000000000000000	0.138244628906250	0.109558105468750	0.000000000000000	0.000000000000000	16.833801269531250	14.458007812500000	0.000000000000000	0.000000000000000	0.098876953125000	0.084838867187500	0.000000000000000	1.700000000000000	7.730000000000000	0.000000000000000
0.000000000000000	0.128479003906250	0.118103027343750	0.000000000000000	0.000000000000000	16.106262207031250	15.727844238281250	0.000000000000000	0.000000000000000	0.093383789062500	0.091247558593750	0.000000000000000	1.720000000000000	10.400000000000000	0.000000000000000
0.000000000000000	0.112915039062500	0.086364746093750	0.000000000000000	0.000000000000000	15.058288574218750	11.260681152343750	0.000000000000000	0.000000000000000	0.072937011718750	0.054626464843750	0.000000000000000	2.060000000000000	15.260000000000000	0.000000000000000
0.000000000000000	0.118713378906250	0.106811523437500	0.000000000000000	0.000000000000000	15.298156738281250	15.428466796875000	0.000000000000000	0.000000000000000	0.080871582031250	0.081481933593750	0.000000000000000	1.890000000000000	12.500000000000000	0.000000000000000
0.000000000000000	0.114746093750000	0.080261230468750	0.000000000000000	0.000000000000000	13.731994628906250	11.656494140625000	0.000000000000000	0.000000000000000	0.071411132812500	0.060424804687500	0.000000000000000	1.920000000000000	9.340000000000000	0.000000000000000
0.000000000000000	0.149536132812500	0.117797851562500	0.000000000000000	0.000000000000000	20.571594238281250	17.121887207031250	0.000000000000000	0.000000000000000	0.105895996093750	0.088195800781250	0.000000000000000	1.940000000000000	8.750000000000000	0.000000000000000
0.000000000000000	0.111999511718750	0.092163085937500	0.000000000000000	0.000000000000000	14.570617675781250	12.333374023437500	0.000000000000000	0.000000000000000	0.082092285156250	0.069580078125000	0.000000000000000	1.770000000000000	13.369999999999999	0.000000000000000
0.000000000000000	0.131835937500000	0.125122070312500	0.000000000000000	0.000000000000000	20.490112304687500	21.057739257812500	0.000000000000000	0.000000000000000	0.076904296875000	0.079040527343750	0.000000000000000	2.660000000000000	37.079999999999998	0.000000000000000
0.000000000000000	0.136718750000000	0.115966796875000	0.000000000000000	0.000000000000000	17.644042968750000	16.737976074218750	0.000000000000000	0.000000000000000	0.095825195312500	0.090942382812500	0.000000000000000	1.840000000000000	34.250000000000000	0.000000000000000
0.000000000000000	0.131835937500000	0.097351074218750	0.000000000000000	0.000000000000000	17.159118652343750	13.603210449218750	0.000000000000000	0.000000000000000	0.087890625000000	0.069580078125000	0.000000000000000	1.950000000000000	11.140000000000001	0.000000000000000
0.000000000000000	0.129089355468750	0.115661621093750	0.000000000000000	0.000000000000000	17.138366699218750	16.912536621093750	0.000000000000000	0.000000000000000	0.093383789062500	0.092163085937500	0.000000000000000	1.830000000000000	10.779999999999999	0.000000000000000
0.000000000000000	0.125732421875000	0.118103027343750	0.000000000000000	0.000000000000000	15.318603515625000	16.621398925781250	0.000000000000000	0.000000000000000	0.080871582031250	0.087890625000000	0.000000000000000	1.890000000000000	17.649999999999999	0.000000000000000
